5380000.0,1
5400000.0,1
5420000.0,3
5430000.0,2
5440000.0,1
5460000.0,1
5470000.0,4
5480000.0,4
5500000.0,1
5520000.0,1
5540000.0,1
5550000.0,1
5560000.0,1
5580000.0,2
5590000.0,2
5600000.0,1
5610000.0,1
5620000.0,1
5630000.0,3
5640000.0,2
5660000.0,3
5670000.0,1
5680000.0,1
5690000.0,3
5700000.0,1
5720000.0,1
5730000.0,1
5740000.0,1
5770000.0,1
5800000.0,1
5820000.0,1
5840000.0,2
5870000.0,2
5880000.0,1
5890000.0,2
5900000.0,3
5910000.0,1
5930000.0,1
5950000.0,1
5960000.0,3
5970000.0,3
5980000.0,2
5990000.0,2
6010000.0,1
6040000.0,2
6050000.0,3
6060000.0,3
6070000.0,1
6080000.0,1
6090000.0,2
6110000.0,3
6120000.0,2
6130000.0,3
6160000.0,4
6180000.0,1
6190000.0,1
6200000.0,2
6210000.0,1
6220000.0,2
6230000.0,1
6240000.0,1
6250000.0,1
6260000.0,2
6300000.0,2
6310000.0,3
6320000.0,2
6340000.0,2
6370000.0,3
6380000.0,3
6390000.0,1
6400000.0,6
6410000.0,5
6420000.0,1
6430000.0,1
6440000.0,1
6450000.0,1
6460000.0,1
6480000.0,2
6490000.0,1
6500000.0,3
6510000.0,2
6520000.0,1
6540000.0,1
6580000.0,1
6590000.0,1
6610000.0,2
6640000.0,1
6650000.0,1
6660000.0,1
6670000.0,1
6680000.0,1
6690000.0,3
6700000.0,1
6720000.0,1
6730000.0,1
6740000.0,2
6750000.0,2
6760000.0,2
6780000.0,2
6790000.0,1
6810000.0,1
6840000.0,1
6850000.0,2
6870000.0,2
6890000.0,1
6920000.0,3
6950000.0,2
6960000.0,3
6970000.0,1
6980000.0,3
6990000.0,1
7000000.0,1
7010000.0,1
7020000.0,2
7030000.0,1
7040000.0,4
7050000.0,1
7060000.0,2
7080000.0,1
7090000.0,1
7100000.0,3
7110000.0,1
7130000.0,2
7140000.0,2
7170000.0,1
7180000.0,1
7190000.0,1
7200000.0,3
7210000.0,1
7220000.0,1
7240000.0,1
7270000.0,1
7290000.0,1
7300000.0,1
7320000.0,1
7330000.0,1
7340000.0,2
7360000.0,3
7380000.0,1
7390000.0,1
7420000.0,1
7450000.0,2
7480000.0,2
7500000.0,1
7510000.0,2
7520000.0,2
7530000.0,1
7540000.0,1
7570000.0,1
7620000.0,1
7630000.0,1
7660000.0,1
7670000.0,1
7690000.0,1
7700000.0,2
7720000.0,3
7750000.0,3
7770000.0,1
7780000.0,1
7790000.0,2
7800000.0,2
7820000.0,2
7850000.0,2
7890000.0,1
7910000.0,2
7930000.0,1
7950000.0,1
7970000.0,1
7990000.0,3
8010000.0,1
8030000.0,1
8040000.0,1
8050000.0,1
8060000.0,1
8120000.0,1
8140000.0,1
8150000.0,1
8160000.0,1
8170000.0,1
8180000.0,1
8210000.0,1
8220000.0,1
8230000.0,1
8240000.0,1
8250000.0,1
8280000.0,1
8290000.0,1
8300000.0,1
8310000.0,1
8330000.0,1
8350000.0,3
8360000.0,1
8370000.0,3
8390000.0,1
8400000.0,1
8410000.0,1
8420000.0,1
8450000.0,2
8470000.0,2
8480000.0,3
8510000.0,1
8520000.0,1
8540000.0,1
8560000.0,1
8600000.0,1
8610000.0,1
8620000.0,1
8640000.0,3
8650000.0,1
8670000.0,1
8690000.0,1
8700000.0,1
8730000.0,1
8760000.0,2
8780000.0,1
8800000.0,2
8810000.0,1
8830000.0,1
8840000.0,1
8880000.0,2
8910000.0,1
8990000.0,4
9000000.0,1
9010000.0,1
9040000.0,2
9110000.0,2
9130000.0,1
9140000.0,1
9220000.0,3
9240000.0,1
9280000.0,1
9290000.0,1
9320000.0,1
9330000.0,1
9400000.0,1
9490000.0,2
9510000.0,1
9520000.0,1
9530000.0,1
9570000.0,2
9590000.0,1
9600000.0,2
9640000.0,1
9650000.0,1
9660000.0,4
9670000.0,2
9690000.0,1
9720000.0,1
9730000.0,4
9740000.0,1
9760000.0,1
9780000.0,2
9810000.0,1
9820000.0,1
9840000.0,1
9850000.0,1
9910000.0,1
9920000.0,1
9930000.0,1
9950000.0,1
9970000.0,2
10000000.0,1
10030000.0,3
10050000.0,1
10060000.0,1
10070000.0,2
10130000.0,3
10140000.0,1
10150000.0,3
10170000.0,2
10190000.0,1
10210000.0,2
10240000.0,1
10290000.0,3
10310000.0,2
10320000.0,1
10330000.0,1
10340000.0,3
10380000.0,1
10390000.0,1
10420000.0,2
10430000.0,1
10450000.0,1
10470000.0,1
10480000.0,1
10510000.0,1
10520000.0,1
10540000.0,2
10550000.0,2
10560000.0,1
10580000.0,1
10590000.0,1
10610000.0,3
10620000.0,1
10680000.0,1
10700000.0,1
10720000.0,2
10850000.0,3
10860000.0,1
10870000.0,1
10880000.0,1
10890000.0,1
10920000.0,2
10960000.0,2
10980000.0,2
11000000.0,2
11040000.0,1
11050000.0,1
11070000.0,2
11120000.0,2
11130000.0,2
11160000.0,1
11180000.0,1
11190000.0,2
11210000.0,1
11220000.0,1
11280000.0,1
11310000.0,1
11330000.0,1
11340000.0,1
11360000.0,1
11390000.0,1
11400000.0,1
11410000.0,1
11420000.0,2
11450000.0,3
11550000.0,1
11560000.0,1
11570000.0,1
11580000.0,1
11600000.0,1
11620000.0,1
11630000.0,1
11660000.0,1
11710000.0,2
11720000.0,1
11750000.0,1
11760000.0,1
11770000.0,3
11790000.0,1
11800000.0,1
11840000.0,2
11860000.0,1
11890000.0,2
11910000.0,1
11970000.0,1
11980000.0,1
12010000.0,1
12090000.0,1
12130000.0,1
12240000.0,2
12250000.0,1
12270000.0,1
12320000.0,2
12340000.0,1
12360000.0,1
12370000.0,3
12380000.0,1
12400000.0,1
12450000.0,2
12490000.0,1
12500000.0,2
12550000.0,1
12560000.0,1
12590000.0,1
12610000.0,1
12640000.0,1
12670000.0,1
12720000.0,1
12770000.0,1
12800000.0,1
12830000.0,1
12840000.0,1
12860000.0,2
12980000.0,1
12990000.0,1
13040000.0,1
13090000.0,1
13100000.0,1
13120000.0,1
13130000.0,1
13250000.0,1
13290000.0,2
13350000.0,2
13360000.0,1
13430000.0,1
13460000.0,1
13530000.0,1
13540000.0,1
13560000.0,1
13580000.0,1
13600000.0,1
13610000.0,1
13620000.0,1
13630000.0,1
13640000.0,1
13680000.0,1
13690000.0,2
13730000.0,2
13750000.0,1
13770000.0,1
13790000.0,1
13840000.0,1
13850000.0,1
13860000.0,1
13900000.0,2
13920000.0,1
13940000.0,1
13950000.0,1
13960000.0,3
13990000.0,2
14000000.0,2
14010000.0,1
14160000.0,1
14170000.0,1
14200000.0,1
14220000.0,1
14230000.0,1
14240000.0,2
14270000.0,2
14300000.0,1
14310000.0,1
14320000.0,1
14330000.0,1
14340000.0,1
14410000.0,1
14440000.0,1
14450000.0,1
14480000.0,1
14540000.0,1
14550000.0,2
14580000.0,1
14590000.0,1
14610000.0,1
14640000.0,1
14670000.0,1
14690000.0,1
14710000.0,1
14720000.0,3
14750000.0,2
14760000.0,1
14800000.0,1
14830000.0,1
14860000.0,1
14890000.0,1
14910000.0,1
14920000.0,2
14930000.0,1
14950000.0,1
14980000.0,1
15000000.0,1
15040000.0,1
15060000.0,1
15080000.0,1
15100000.0,1
15120000.0,1
15170000.0,1
15180000.0,2
15200000.0,1
15300000.0,1
15320000.0,1
15390000.0,1
15470000.0,1
15480000.0,2
15510000.0,1
15530000.0,1
15540000.0,1
15550000.0,2
15560000.0,1
15570000.0,1
15610000.0,1
15620000.0,1
15630000.0,1
15650000.0,1
15670000.0,1
15690000.0,1
15700000.0,1
15710000.0,2
15740000.0,1
15780000.0,1
15810000.0,2
15860000.0,1
15880000.0,1
15890000.0,2
15930000.0,1
15940000.0,1
15950000.0,2
15960000.0,2
15970000.0,1
16000000.0,1
16020000.0,1
16040000.0,2
16060000.0,1
16080000.0,2
16110000.0,3
16120000.0,2
16180000.0,1
16190000.0,1
16200000.0,1
16210000.0,1
16230000.0,1
16250000.0,1
16270000.0,1
16280000.0,2
16320000.0,2
16370000.0,1
16380000.0,2
16390000.0,1
16410000.0,2
16420000.0,1
16430000.0,1
16450000.0,1
16460000.0,1
16550000.0,1
16560000.0,1
16620000.0,1
16660000.0,1
16680000.0,3
16690000.0,1
16700000.0,1
16810000.0,2
16870000.0,1
16900000.0,1
16980000.0,1
17070000.0,1
17110000.0,1
17130000.0,1
17140000.0,1
17160000.0,1
17180000.0,1
17230000.0,1
17270000.0,1
17290000.0,1
17330000.0,1
17390000.0,1
17440000.0,1
17510000.0,1
17550000.0,1
17570000.0,1
17600000.0,1
17640000.0,2
17650000.0,1
17660000.0,1
17730000.0,1
17770000.0,1
17820000.0,1
17920000.0,1
17940000.0,2
17970000.0,1
18000000.0,1
18010000.0,1
18070000.0,1
18100000.0,1
18190000.0,1
18280000.0,1
18290000.0,1
18300000.0,1
18330000.0,1
18360000.0,2
18390000.0,1
18460000.0,1
18520000.0,1
18550000.0,1
18640000.0,1
18760000.0,1
18820000.0,1
18880000.0,1
18930000.0,1
18940000.0,1
19010000.0,1
19070000.0,1
19090000.0,1
19200000.0,1
19270000.0,1
19340000.0,1
19350000.0,1
19360000.0,1
19440000.0,1
19450000.0,2
19550000.0,1
19630000.0,2
19700000.0,1
19720000.0,1
19730000.0,1
19770000.0,1
19780000.0,2
19790000.0,1
19820000.0,1
19930000.0,1
20010000.0,1
20020000.0,1
20040000.0,1
20050000.0,1
20100000.0,1
20140000.0,1
20160000.0,1
20190000.0,1
20240000.0,2
20260000.0,1
20270000.0,1
20280000.0,1
20290000.0,1
20300000.0,1
20340000.0,1
20390000.0,1
20400000.0,1
20560000.0,1
20750000.0,1
20820000.0,1
20880000.0,1
20890000.0,1
20950000.0,1
21010000.0,1
21050000.0,1
21080000.0,1
21150000.0,1
21210000.0,1
21230000.0,1
21240000.0,1
21300000.0,1
21330000.0,1
21380000.0,1
21390000.0,1
21400000.0,1
21440000.0,1
21490000.0,1
21640000.0,1
21690000.0,1
21710000.0,1
21790000.0,1
21860000.0,1
21870000.0,1
22080000.0,1
22110000.0,1
22390000.0,1
22620000.0,1
22650000.0,1
22690000.0,1
22720000.0,1
22770000.0,1
22840000.0,1
22880000.0,1
22890000.0,1
22900000.0,1
22920000.0,1
22940000.0,1
22950000.0,1
22980000.0,1
23000000.0,1
23020000.0,1
23070000.0,1
23150000.0,1
23350000.0,1
23360000.0,1
23420000.0,1
23570000.0,1
23710000.0,1
23750000.0,1
23780000.0,1
23800000.0,1
23870000.0,1
23940000.0,1
23960000.0,1
23980000.0,2
23990000.0,1
24080000.0,1
24090000.0,1
24160000.0,1
24190000.0,1
24200000.0,1
24230000.0,1
24280000.0,1
24320000.0,1
24330000.0,1
24350000.0,2
24360000.0,1
24370000.0,1
24380000.0,2
24500000.0,1
24550000.0,1
24610000.0,1
24650000.0,1
24720000.0,1
24740000.0,1
24770000.0,1
24800000.0,2
24810000.0,1
24850000.0,2
25000000.0,1
25040000.0,1
25060000.0,1
25120000.0,1
25160000.0,1
25190000.0,1
25200000.0,1
25220000.0,1
25230000.0,1
25250000.0,1
25280000.0,1
25520000.0,1
25550000.0,1
25600000.0,1
25640000.0,1
25660000.0,1
25680000.0,1
25890000.0,1
25930000.0,1
25960000.0,1
26020000.0,1
26140000.0,1
26260000.0,1
26280000.0,1
26450000.0,1
26460000.0,1
26470000.0,1
26520000.0,1
26530000.0,1
26650000.0,1
26700000.0,1
26770000.0,1
26790000.0,1
26880000.0,1
26950000.0,1
27000000.0,1
27110000.0,1
27210000.0,1
27230000.0,1
27260000.0,1
27320000.0,1
27340000.0,1
27350000.0,1
27440000.0,1
27450000.0,1
27580000.0,1
27630000.0,1
27680000.0,2
27710000.0,2
27820000.0,1
27930000.0,1
27950000.0,1
27960000.0,1
28080000.0,1
28100000.0,1
28130000.0,1
28350000.0,1
28370000.0,1
28410000.0,1
28560000.0,1
28610000.0,1
28660000.0,1
28730000.0,1
28770000.0,1
28790000.0,1
28840000.0,1
28930000.0,1
29070000.0,1
29090000.0,1
29140000.0,1
29180000.0,2
29190000.0,1
29240000.0,1
29290000.0,1
29460000.0,1
29510000.0,1
29780000.0,1
29790000.0,1
29820000.0,1
29840000.0,1
29870000.0,1
29900000.0,1
29930000.0,1
30020000.0,1
30030000.0,1
30060000.0,1
30350000.0,1
30370000.0,1
30380000.0,1
30450000.0,1
30930000.0,1
30940000.0,1
31020000.0,1
31200000.0,1
31210000.0,1
31240000.0,1
31380000.0,1
31490000.0,1
31500000.0,1
31550000.0,1
31630000.0,1
31660000.0,1
31820000.0,1
31910000.0,1
31920000.0,1
31930000.0,2
32020000.0,1
32030000.0,1
32070000.0,2
32100000.0,1
32200000.0,1
32280000.0,1
32290000.0,1
32310000.0,1
32370000.0,1
32430000.0,2
32510000.0,1
32570000.0,1
32580000.0,1
32590000.0,1
32630000.0,1
32650000.0,1
32760000.0,1
32810000.0,1
32820000.0,1
32840000.0,1
32930000.0,1
32940000.0,1
33010000.0,1
33050000.0,1
33060000.0,1
33110000.0,1
33260000.0,1
33350000.0,1
33420000.0,1
33430000.0,1
33460000.0,1
33470000.0,1
33530000.0,1
33600000.0,1
33690000.0,2
33770000.0,1
33890000.0,1
33910000.0,1
33920000.0,1
33940000.0,1
33960000.0,1
33980000.0,1
34010000.0,1
34170000.0,1
34200000.0,1
34210000.0,1
34240000.0,1
34310000.0,1
34350000.0,2
34410000.0,1
34430000.0,1
34650000.0,1
34690000.0,1
34870000.0,1
34900000.0,2
34930000.0,1
34960000.0,1
34990000.0,1
35020000.0,1
35180000.0,1
35200000.0,1
35220000.0,1
35250000.0,1
35470000.0,1
35480000.0,1
35630000.0,1
35670000.0,2
35790000.0,1
35820000.0,1
36040000.0,1
36080000.0,1
36090000.0,1
36110000.0,1
36180000.0,1
36280000.0,1
36350000.0,1
36370000.0,1
36390000.0,1
36480000.0,1
36560000.0,1
36690000.0,1
36720000.0,1
36950000.0,1
37210000.0,1
37440000.0,1
37490000.0,1
37540000.0,1
37630000.0,1
37650000.0,1
37730000.0,3
38020000.0,1
38060000.0,1
38160000.0,1
38200000.0,1
38260000.0,1
38280000.0,1
38330000.0,1
38360000.0,2
38520000.0,1
38560000.0,1
38670000.0,1
38770000.0,1
38800000.0,1
38920000.0,1
39190000.0,1
39220000.0,1
39300000.0,1
39620000.0,1
39690000.0,1
40010000.0,1
40090000.0,1
40200000.0,1
40230000.0,1
40720000.0,1
40730000.0,1
40790000.0,1
40920000.0,1
40930000.0,1
41030000.0,1
41050000.0,1
41060000.0,1
41300000.0,1
41540000.0,1
41750000.0,1
41830000.0,1
41860000.0,1
42040000.0,2
42120000.0,1
42330000.0,1
42360000.0,1
42450000.0,1
42460000.0,1
42470000.0,1
42530000.0,1
42590000.0,1
42840000.0,1
42850000.0,1
42950000.0,1
43190000.0,1
43200000.0,1
43240000.0,2
43340000.0,1
43480000.0,1
43490000.0,1
43500000.0,1
43620000.0,1
43670000.0,1
43720000.0,1
43740000.0,2
43770000.0,1
43800000.0,1
43820000.0,1
43880000.0,1
43930000.0,1
44020000.0,1
44040000.0,1
44110000.0,1
44220000.0,1
44260000.0,1
44440000.0,1
44460000.0,1
44480000.0,1
44570000.0,1
44620000.0,1
44750000.0,1
44760000.0,1
44800000.0,1
44860000.0,1
45020000.0,1
45040000.0,1
45070000.0,1
45200000.0,1
45260000.0,1
45310000.0,1
45350000.0,1
45390000.0,1
45460000.0,1
45590000.0,1
45860000.0,1
45900000.0,1
45910000.0,2
45940000.0,3
45960000.0,2
45980000.0,1
45990000.0,1
46020000.0,1
46030000.0,1
46050000.0,1
46070000.0,1
46080000.0,1
46090000.0,1
46150000.0,2
46160000.0,1
46190000.0,1
46280000.0,1
46290000.0,1
46360000.0,1
46390000.0,1
46410000.0,1
46440000.0,1
46450000.0,1
46490000.0,1
46550000.0,1
46580000.0,1
46600000.0,1
46630000.0,1
46770000.0,2
46800000.0,1
46820000.0,2
46830000.0,1
46850000.0,1
46960000.0,1
46980000.0,1
47040000.0,1
47050000.0,2
47080000.0,2
47090000.0,1
47170000.0,2
47180000.0,1
47190000.0,1
47200000.0,1
47210000.0,1
47250000.0,1
47260000.0,2
47300000.0,1
47350000.0,1
47400000.0,1
47440000.0,1
47460000.0,1
47470000.0,1
47480000.0,1
47550000.0,1
47590000.0,1
47660000.0,1
47820000.0,1
47840000.0,1
47850000.0,1
47960000.0,1
48000000.0,1
48110000.0,2
48120000.0,1
48220000.0,1
48310000.0,2
48340000.0,1
48430000.0,1
48440000.0,1
48460000.0,1
48520000.0,1
48540000.0,2
48550000.0,1
48570000.0,1
48600000.0,1
48620000.0,1
48760000.0,2
48780000.0,1
48800000.0,1
48920000.0,1
48950000.0,1
49050000.0,1
49110000.0,2
49240000.0,1
49310000.0,1
49330000.0,1
49550000.0,1
49650000.0,1
49700000.0,1
49760000.0,1
49770000.0,1
49800000.0,2
49840000.0,2
49930000.0,1
49970000.0,1
50130000.0,1
50310000.0,1
50690000.0,1
50770000.0,1
50880000.0,1
51070000.0,1
51100000.0,1
51270000.0,1
51530000.0,1
51650000.0,1
51670000.0,1
52370000.0,1
52380000.0,1
52470000.0,1
52520000.0,1
52550000.0,1
52590000.0,1
52980000.0,1
53150000.0,1
53380000.0,1
53540000.0,1
53580000.0,1
53750000.0,1
53890000.0,1
53950000.0,1
53960000.0,1
54080000.0,1
54100000.0,1
54170000.0,1
54260000.0,1
54330000.0,1
54380000.0,1
54440000.0,1
54690000.0,1
54840000.0,1
54940000.0,1
55330000.0,2
55470000.0,1
55520000.0,1
55530000.0,1
55700000.0,1
55730000.0,1
55820000.0,1
56110000.0,1
56330000.0,1
56500000.0,1
56800000.0,1
56810000.0,1
57010000.0,1
57160000.0,1
57340000.0,2
57560000.0,2
57580000.0,1
57920000.0,1
58100000.0,1
58360000.0,1
58410000.0,1
58450000.0,1
58540000.0,1
58670000.0,1
59210000.0,1
59220000.0,1
59670000.0,1
60170000.0,1
60530000.0,1
60580000.0,1
60630000.0,1
60730000.0,2
60750000.0,1
60970000.0,1
61310000.0,1
61500000.0,1
61510000.0,1
62010000.0,1
62050000.0,1
62160000.0,1
62950000.0,1
63010000.0,1
63030000.0,1
63420000.0,1
63660000.0,2
64000000.0,1
64030000.0,1
64140000.0,1
64230000.0,1
64450000.0,1
64640000.0,1
65200000.0,1
65330000.0,1
65600000.0,1
66050000.0,1
66590000.0,2
66740000.0,1
66970000.0,1
67560000.0,1
67950000.0,1
68430000.0,2
68610000.0,1
68680000.0,1
68760000.0,1
68780000.0,1
69030000.0,1
70280000.0,1
70960000.0,1
71200000.0,1
71330000.0,3
71340000.0,1
71360000.0,1
71380000.0,1
71540000.0,1
71560000.0,1
72030000.0,1
72220000.0,1
72770000.0,1
73370000.0,1
73770000.0,2
74130000.0,1
75160000.0,1
75520000.0,1
75600000.0,1
75860000.0,1
76800000.0,1
77300000.0,1
77490000.0,1
77680000.0,1
78200000.0,1
78500000.0,1
79010000.0,1
79470000.0,1
79500000.0,1
79840000.0,1
80020000.0,1
80790000.0,1
80820000.0,1
81500000.0,1
82280000.0,1
82800000.0,1
83330000.0,1
83610000.0,1
83640000.0,1
83920000.0,1
84100000.0,1
85120000.0,1
85250000.0,1
85490000.0,1
85870000.0,1
86170000.0,1
88600000.0,1
90030000.0,1
90250000.0,1
90320000.0,1
90340000.0,1
91270000.0,1
91290000.0,1
91590000.0,1
91660000.0,1
92040000.0,1
93120000.0,1
93670000.0,1
94070000.0,1
94590000.0,1
95800000.0,1
96180000.0,1
96250000.0,1
96490000.0,1
96930000.0,1
98060000.0,1
98580000.0,1
98620000.0,1
98830000.0,1
99230000.0,1
99430000.0,1
100230000.0,1
100710000.0,1
101390000.0,1
103680000.0,1
103890000.0,1
105240000.0,1
106160000.0,1
106830000.0,1
